sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf,,ON569258,433,433,1152,433x1152,float16,embeddings/410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
91548966d03587a1c2ecba870c016295c4c7568d6ecdb98121e5515af58f4cf5,,GWHPBECS019398	mRNA=GWHTBECS019407	Gene=GWHGBECS019407	Position=GWHBECS00000003: 342952251-342953615: +	Frame=0	OriID=Ebr03G042170.1	OriTrascriptID=Ebr03G042170.1	transl_table=1	OriGeneID=Ebr03G042170	OriSeqID=Chr03,454,454,1152,454x1152,float16,embeddings/91548966d03587a1c2ecba870c016295c4c7568d6ecdb98121e5515af58f4cf5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
05f827c8f59a1396e4dfc2b287b60b1982bdb0af7f4f97013c260bceaa5a6adb,,"GWHPBECS019466	mRNA=GWHTBECS019475	Gene=GWHGBECS019475	Position=GWHBECS00000003: 348495601-348496496, 348496869-348497412: -	Frame=0	OriID=Ebr03G042850.1	OriTrascriptID=Ebr03G042850.1	transl_table=1	OriGeneID=Ebr03G042850	OriSeqID=Chr03",479,479,1152,479x1152,float16,embeddings/05f827c8f59a1396e4dfc2b287b60b1982bdb0af7f4f97013c260bceaa5a6adb.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
16e89e86da0255c26a04daddfa530f20e97148557ceeccc63bd0bdd0906460a6,,GWHPBECS019467	mRNA=GWHTBECS019476	Gene=GWHGBECS019476	Position=GWHBECS00000003: 348539184-348540551: +	Frame=0	OriID=Ebr03G042860.1	OriTrascriptID=Ebr03G042860.1	transl_table=1	OriGeneID=Ebr03G042860	OriSeqID=Chr03,455,455,1152,455x1152,float16,embeddings/16e89e86da0255c26a04daddfa530f20e97148557ceeccc63bd0bdd0906460a6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6b87f6920d3a6b3be8718e0bc4624155adca7f01ab6bc2941e6e960e2388eda5,,GWHPBECS019468	mRNA=GWHTBECS019477	Gene=GWHGBECS019477	Position=GWHBECS00000003: 348547290-348548663: -	Frame=0	OriID=Ebr03G042870.1	OriTrascriptID=Ebr03G042870.1	transl_table=1	OriGeneID=Ebr03G042870	OriSeqID=Chr03,457,457,1152,457x1152,float16,embeddings/6b87f6920d3a6b3be8718e0bc4624155adca7f01ab6bc2941e6e960e2388eda5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
eb627a528f187bc2c6a8e12cf2883d84c58480a15337b995bd84af7bbbc4af73,,"GWHPBECS019478	mRNA=GWHTBECS019487	Gene=GWHGBECS019487	Position=GWHBECS00000003: 349053454-349053793, 349053880-349053911: -	Frame=0	OriID=Ebr03G042970.1	OriTrascriptID=Ebr03G042970.1	transl_table=1	OriGeneID=Ebr03G042970	OriSeqID=Chr03",123,123,1152,123x1152,float16,embeddings/eb627a528f187bc2c6a8e12cf2883d84c58480a15337b995bd84af7bbbc4af73.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cbef1873b0f5a430e7c8e07484c5aa029163429c5df50f96b9f8b084869108f1,,"GWHPBECS019695	mRNA=GWHTBECS019704	Gene=GWHGBECS019704	Position=GWHBECS00000003: 365029221-365029335, 365029375-365029513, 365029546-365029836, 365029874-365030054, 365030111-365030258, 365036118-365036587, 365036623-365036834, 365036872-365036947, 365037184-365037308, 365037383-365037587, 365037624-365037728: +	Frame=0	OriID=Ebr03G045140.1	OriTrascriptID=Ebr03G045140.1	transl_table=1	OriGeneID=Ebr03G045140	OriSeqID=Chr03",688,688,1152,688x1152,float16,embeddings/cbef1873b0f5a430e7c8e07484c5aa029163429c5df50f96b9f8b084869108f1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6184d9ab7e8c38f6f1418dedeabdec401633c6f791c80ce250a70fa48e879950,,"GWHPBECS019730	mRNA=GWHTBECS019739	Gene=GWHGBECS019739	Position=GWHBECS00000003: 369002708-369002909, 369002940-369003106, 369003196-369003249, 369003360-369003605, 369003657-369003777, 369004827-369004984: -	Frame=0	OriID=Ebr03G045490.1	OriTrascriptID=Ebr03G045490.1	transl_table=1	OriGeneID=Ebr03G045490	OriSeqID=Chr03",315,315,1152,315x1152,float16,embeddings/6184d9ab7e8c38f6f1418dedeabdec401633c6f791c80ce250a70fa48e879950.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
660bf0aec7bc2e2cf3fd4b458dfa2106114ce640c2fe5804a4be44cc3d752628,,"GWHPBECS019733	mRNA=GWHTBECS019742	Gene=GWHGBECS019742	Position=GWHBECS00000003: 369130958-369131174, 369131266-369131423, 369145960-369146164, 369146954-369147243, 369175659-369175821, 369175914-369176002, 369176091-369176158, 369177994-369178270: -	Frame=0	OriID=Ebr03G045520.1	OriTrascriptID=Ebr03G045520.1	transl_table=1	OriGeneID=Ebr03G045520	OriSeqID=Chr03",488,488,1152,488x1152,float16,embeddings/660bf0aec7bc2e2cf3fd4b458dfa2106114ce640c2fe5804a4be44cc3d752628.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
827b2535aa681790b6cf6b54525dbf8a68ad23d42b736d99607b6bd848eb20b6,,GWHPBECS019754	mRNA=GWHTBECS019763	Gene=GWHGBECS019763	Position=GWHBECS00000003: 370881056-370882405: +	Frame=0	OriID=Ebr03G045730.1	OriTrascriptID=Ebr03G045730.1	transl_table=1	OriGeneID=Ebr03G045730	OriSeqID=Chr03,449,449,1152,449x1152,float16,embeddings/827b2535aa681790b6cf6b54525dbf8a68ad23d42b736d99607b6bd848eb20b6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8407163a8ec3ce9ad93f85566ff149f29953f690b1b8f21301218a92949d1adc,,"GWHPBECS019865	mRNA=GWHTBECS019874	Gene=GWHGBECS019874	Position=GWHBECS00000003: 379082582-379083756, 379085173-379085256, 379086768-379086840: -	Frame=0	OriID=Ebr03G046840.1	OriTrascriptID=Ebr03G046840.1	transl_table=1	OriGeneID=Ebr03G046840	OriSeqID=Chr03",443,443,1152,443x1152,float16,embeddings/8407163a8ec3ce9ad93f85566ff149f29953f690b1b8f21301218a92949d1adc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c62f5562175123bc63e6496418378b4b9e1329b18318aa8a9df3c920aa3d2c2b,,GWHPBECS019871	mRNA=GWHTBECS019880	Gene=GWHGBECS019880	Position=GWHBECS00000003: 379477773-379479140: -	Frame=0	OriID=Ebr03G046900.1	OriTrascriptID=Ebr03G046900.1	transl_table=1	OriGeneID=Ebr03G046900	OriSeqID=Chr03,455,455,1152,455x1152,float16,embeddings/c62f5562175123bc63e6496418378b4b9e1329b18318aa8a9df3c920aa3d2c2b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f410ef55f4edffb12db57c46b75d1b0361fe0e366692f073790b67c9d77b49f9,,GWHPBECS019872	mRNA=GWHTBECS019881	Gene=GWHGBECS019881	Position=GWHBECS00000003: 379488081-379489472: -	Frame=0	OriID=Ebr03G046910.1	OriTrascriptID=Ebr03G046910.1	transl_table=1	OriGeneID=Ebr03G046910	OriSeqID=Chr03,463,463,1152,463x1152,float16,embeddings/f410ef55f4edffb12db57c46b75d1b0361fe0e366692f073790b67c9d77b49f9.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1f9931324bacf457be6fdd2f2f5146ff6bb30aebfb7d282adcd7d2146f938e02,,GWHPBECS019873	mRNA=GWHTBECS019882	Gene=GWHGBECS019882	Position=GWHBECS00000003: 379523959-379525347: -	Frame=0	OriID=Ebr03G046920.1	OriTrascriptID=Ebr03G046920.1	transl_table=1	OriGeneID=Ebr03G046920	OriSeqID=Chr03,462,462,1152,462x1152,float16,embeddings/1f9931324bacf457be6fdd2f2f5146ff6bb30aebfb7d282adcd7d2146f938e02.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
24c16955df23a53e22afca4cb504afc1bd05edb992810b81356a985175331120,,GWHPBECS019874	mRNA=GWHTBECS019883	Gene=GWHGBECS019883	Position=GWHBECS00000003: 379576073-379577461: -	Frame=0	OriID=Ebr03G046930.1	OriTrascriptID=Ebr03G046930.1	transl_table=1	OriGeneID=Ebr03G046930	OriSeqID=Chr03,462,462,1152,462x1152,float16,embeddings/24c16955df23a53e22afca4cb504afc1bd05edb992810b81356a985175331120.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fcdf913af83b7c41c1a1506e734f7d71eb8b927035747c62e1149a361d12a622,,GWHPBECS019877	mRNA=GWHTBECS019886	Gene=GWHGBECS019886	Position=GWHBECS00000003: 379741810-379743198: +	Frame=0	OriID=Ebr03G046960.1	OriTrascriptID=Ebr03G046960.1	transl_table=1	OriGeneID=Ebr03G046960	OriSeqID=Chr03,462,462,1152,462x1152,float16,embeddings/fcdf913af83b7c41c1a1506e734f7d71eb8b927035747c62e1149a361d12a622.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9bed2604d25c9ef1812f0b60ce21272712dcca6b9a1704a8b9f47bccc85aed65,,GWHPBECS019878	mRNA=GWHTBECS019887	Gene=GWHGBECS019887	Position=GWHBECS00000003: 379761029-379762417: +	Frame=0	OriID=Ebr03G046970.1	OriTrascriptID=Ebr03G046970.1	transl_table=1	OriGeneID=Ebr03G046970	OriSeqID=Chr03,462,462,1152,462x1152,float16,embeddings/9bed2604d25c9ef1812f0b60ce21272712dcca6b9a1704a8b9f47bccc85aed65.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
07dd4da0a3286b9d1738122930777af1cc4836e825beee67c45459736ad876c2,,GWHPBECS019879	mRNA=GWHTBECS019888	Gene=GWHGBECS019888	Position=GWHBECS00000003: 379787592-379788983: +	Frame=0	OriID=Ebr03G046980.1	OriTrascriptID=Ebr03G046980.1	transl_table=1	OriGeneID=Ebr03G046980	OriSeqID=Chr03,463,463,1152,463x1152,float16,embeddings/07dd4da0a3286b9d1738122930777af1cc4836e825beee67c45459736ad876c2.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
bfed96dc77cef3589d8c6e17a12ffad88745b3ced29f4c3399679569360f8252,,"GWHPBECS019880	mRNA=GWHTBECS019889	Gene=GWHGBECS019889	Position=GWHBECS00000003: 379797943-379798946, 379799044-379799050: +	Frame=0	OriID=Ebr03G046990.1	OriTrascriptID=Ebr03G046990.1	transl_table=1	OriGeneID=Ebr03G046990	OriSeqID=Chr03",336,336,1152,336x1152,float16,embeddings/bfed96dc77cef3589d8c6e17a12ffad88745b3ced29f4c3399679569360f8252.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
26213bbf647eb42f47599462bff18acd8a78a2a84dbe97fe47770aa99f14c8fe,,GWHPBECS019883	mRNA=GWHTBECS019892	Gene=GWHGBECS019892	Position=GWHBECS00000003: 380027273-380028664: -	Frame=0	OriID=Ebr03G047020.1	OriTrascriptID=Ebr03G047020.1	transl_table=1	OriGeneID=Ebr03G047020	OriSeqID=Chr03,463,463,1152,463x1152,float16,embeddings/26213bbf647eb42f47599462bff18acd8a78a2a84dbe97fe47770aa99f14c8fe.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7e7106712c310d862d99f214e26cbf63a6cf22a0a1aa488b8d3ece593d5380b1,,"GWHPBECS019892	mRNA=GWHTBECS019901	Gene=GWHGBECS019901	Position=GWHBECS00000003: 381306840-381307239, 381307321-381307514, 381307586-381307873: -	Frame=0	OriID=Ebr03G047110.1	OriTrascriptID=Ebr03G047110.1	transl_table=1	OriGeneID=Ebr03G047110	OriSeqID=Chr03",293,293,1152,293x1152,float16,embeddings/7e7106712c310d862d99f214e26cbf63a6cf22a0a1aa488b8d3ece593d5380b1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
954d25168bed680b396c369968f737f7d231147bf3e2a001d6f60eedff22dd8b,,"GWHPBECS019897	mRNA=GWHTBECS019906	Gene=GWHGBECS019906	Position=GWHBECS00000003: 381589010-381589294, 381591787-381592089, 381592843-381593433, 381602290-381602445, 381602601-381602656, 381604002-381604212: -	Frame=0	OriID=Ebr03G047160.1	OriTrascriptID=Ebr03G047160.1	transl_table=1	OriGeneID=Ebr03G047160	OriSeqID=Chr03",533,533,1152,533x1152,float16,embeddings/954d25168bed680b396c369968f737f7d231147bf3e2a001d6f60eedff22dd8b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d3b26c9c502a659225b6b591d74dbc07693e1c460072a0aa78149bd365a7409f,,"GWHPBECS019926	mRNA=GWHTBECS019935	Gene=GWHGBECS019935	Position=GWHBECS00000003: 383651768-383651987, 383652093-383652322, 383652431-383652532, 383669764-383669940, 383670379-383670451, 383670488-383670654, 383671246-383671321, 383671373-383671517, 383734743-383734905, 383735038-383735145, 383755364-383755440, 383759126-383759312, 383759645-383759845, 383760532-383760648: +	Frame=0	OriID=Ebr03G047450.1	OriTrascriptID=Ebr03G047450.1	transl_table=1	OriGeneID=Ebr03G047450	OriSeqID=Chr03",680,680,1152,680x1152,float16,embeddings/d3b26c9c502a659225b6b591d74dbc07693e1c460072a0aa78149bd365a7409f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8881d603147225d50959ec90e35d5db37c03daa1ffdb3210f3f6fea3760d9887,,"GWHPBECS019951	mRNA=GWHTBECS019960	Gene=GWHGBECS019960	Position=GWHBECS00000003: 385754724-385755210, 385755385-385756259: +	Frame=0	OriID=Ebr03G047700.1	OriTrascriptID=Ebr03G047700.1	transl_table=1	OriGeneID=Ebr03G047700	OriSeqID=Chr03",453,453,1152,453x1152,float16,embeddings/8881d603147225d50959ec90e35d5db37c03daa1ffdb3210f3f6fea3760d9887.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4cb286e63be9acb7468575c464a1160b939493f1e25effa2cb9376f1bfd5f0b5,,"GWHPBECS019952	mRNA=GWHTBECS019961	Gene=GWHGBECS019961	Position=GWHBECS00000003: 385767540-385768020, 385768977-385769005, 385769559-385770443: +	Frame=0	OriID=Ebr03G047710.1	OriTrascriptID=Ebr03G047710.1	transl_table=1	OriGeneID=Ebr03G047710	OriSeqID=Chr03",464,464,1152,464x1152,float16,embeddings/4cb286e63be9acb7468575c464a1160b939493f1e25effa2cb9376f1bfd5f0b5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1274d22ef8396fb7fcdcb7c951f2b6b9cc6f04bdc8945e227edf097df4ef5241,,"GWHPBECS019953	mRNA=GWHTBECS019962	Gene=GWHGBECS019962	Position=GWHBECS00000003: 385804055-385804538, 385821531-385821584, 385826803-385827668: +	Frame=0	OriID=Ebr03G047720.1	OriTrascriptID=Ebr03G047720.1	transl_table=1	OriGeneID=Ebr03G047720	OriSeqID=Chr03",467,467,1152,467x1152,float16,embeddings/1274d22ef8396fb7fcdcb7c951f2b6b9cc6f04bdc8945e227edf097df4ef5241.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2b5e27cc673c50cfb8bcea65788efa6a0cd341a49bbb84ae02ccb21de1c0092b,,"GWHPBECS019955	mRNA=GWHTBECS019964	Gene=GWHGBECS019964	Position=GWHBECS00000003: 385865543-385866026, 385866825-385867687: +	Frame=0	OriID=Ebr03G047740.1	OriTrascriptID=Ebr03G047740.1	transl_table=1	OriGeneID=Ebr03G047740	OriSeqID=Chr03",448,448,1152,448x1152,float16,embeddings/2b5e27cc673c50cfb8bcea65788efa6a0cd341a49bbb84ae02ccb21de1c0092b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f50dff7e41304b4c6678bbfc7e6116b1aaae24a9383b21ade76a03b4576644cc,,GWHPBECS019961	mRNA=GWHTBECS019970	Gene=GWHGBECS019970	Position=GWHBECS00000003: 386340719-386342161: +	Frame=0	OriID=Ebr03G047800.1	OriTrascriptID=Ebr03G047800.1	transl_table=1	OriGeneID=Ebr03G047800	OriSeqID=Chr03,480,480,1152,480x1152,float16,embeddings/f50dff7e41304b4c6678bbfc7e6116b1aaae24a9383b21ade76a03b4576644cc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8422b8a24f2c4b9419bdbf713cb6fb7c86fe63649a4f7f53099c54efb3aad38d,,"GWHPBECS019974	mRNA=GWHTBECS019983	Gene=GWHGBECS019983	Position=GWHBECS00000003: 387341728-387341902, 387342002-387342110, 387342233-387342335, 387342425-387342456, 387342578-387342801, 387342905-387343020, 387343161-387343416, 387343501-387343588, 387343661-387343732, 387343812-387343887, 387344026-387344084, 387344219-387344285, 387344951-387345085: -	Frame=0	OriID=Ebr03G047930.1	OriTrascriptID=Ebr03G047930.1	transl_table=1	OriGeneID=Ebr03G047930	OriSeqID=Chr03",503,503,1152,503x1152,float16,embeddings/8422b8a24f2c4b9419bdbf713cb6fb7c86fe63649a4f7f53099c54efb3aad38d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c63405bfab006abbe6369132a41788301396eacafcae5357cfe58a4be62c7383,,GWHPBECS019976	mRNA=GWHTBECS019985	Gene=GWHGBECS019985	Position=GWHBECS00000003: 387756089-387757531: -	Frame=0	OriID=Ebr03G047950.1	OriTrascriptID=Ebr03G047950.1	transl_table=1	OriGeneID=Ebr03G047950	OriSeqID=Chr03,480,480,1152,480x1152,float16,embeddings/c63405bfab006abbe6369132a41788301396eacafcae5357cfe58a4be62c7383.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1f18cd09db3d1f63e7a8316d76f85627d0e54a4e65e7d59866b3b3f0be43539c,,"GWHPBECS019981	mRNA=GWHTBECS019990	Gene=GWHGBECS019990	Position=GWHBECS00000003: 388413948-388414422, 388414491-388415365: +	Frame=0	OriID=Ebr03G048000.1	OriTrascriptID=Ebr03G048000.1	transl_table=1	OriGeneID=Ebr03G048000	OriSeqID=Chr03",449,449,1152,449x1152,float16,embeddings/1f18cd09db3d1f63e7a8316d76f85627d0e54a4e65e7d59866b3b3f0be43539c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cae985f9f681320e9b5bcdd58172f809e92552d2f59dfd2bb1a85c4c9d104af1,,"GWHPBECS019983	mRNA=GWHTBECS019992	Gene=GWHGBECS019992	Position=GWHBECS00000003: 388485252-388485693, 388485758-388486548: +	Frame=0	OriID=Ebr03G048020.1	OriTrascriptID=Ebr03G048020.1	transl_table=1	OriGeneID=Ebr03G048020	OriSeqID=Chr03",410,410,1152,410x1152,float16,embeddings/cae985f9f681320e9b5bcdd58172f809e92552d2f59dfd2bb1a85c4c9d104af1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d372c8d1ea5c487e12db0a16ccc504b93074304cd5ec555a956bc59adc325b38,,"GWHPBECS019984	mRNA=GWHTBECS019993	Gene=GWHGBECS019993	Position=GWHBECS00000003: 388587742-388587844, 388587918-388588039, 388588116-388588754: +	Frame=0	OriID=Ebr03G048030.1	OriTrascriptID=Ebr03G048030.1	transl_table=1	OriGeneID=Ebr03G048030	OriSeqID=Chr03",287,287,1152,287x1152,float16,embeddings/d372c8d1ea5c487e12db0a16ccc504b93074304cd5ec555a956bc59adc325b38.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
96c9fbc1d5ba887282629cadaf6adc48aa7a9e2ccbc832255b461304d0a2492f,,"GWHPBECS019985	mRNA=GWHTBECS019994	Gene=GWHGBECS019994	Position=GWHBECS00000003: 388657404-388657878, 388657948-388658822: +	Frame=0	OriID=Ebr03G048040.1	OriTrascriptID=Ebr03G048040.1	transl_table=1	OriGeneID=Ebr03G048040	OriSeqID=Chr03",449,449,1152,449x1152,float16,embeddings/96c9fbc1d5ba887282629cadaf6adc48aa7a9e2ccbc832255b461304d0a2492f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
468c6e00882ff299ce0a6a0271fd18c50d0ed88bd1f6587e6721148c97d7b98c,,"GWHPBECS019991	mRNA=GWHTBECS020000	Gene=GWHGBECS020000	Position=GWHBECS00000003: 389042045-389042916, 389042982-389043468: -	Frame=0	OriID=Ebr03G048100.1	OriTrascriptID=Ebr03G048100.1	transl_table=1	OriGeneID=Ebr03G048100	OriSeqID=Chr03",452,452,1152,452x1152,float16,embeddings/468c6e00882ff299ce0a6a0271fd18c50d0ed88bd1f6587e6721148c97d7b98c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5cae07efc1e38dbce4f52e4e8dc4ca96f6840f7428f92275f9ebc55b816bad62,,"GWHPBECS019992	mRNA=GWHTBECS020001	Gene=GWHGBECS020001	Position=GWHBECS00000003: 389057606-389057712, 389057789-389058275: -	Frame=0	OriID=Ebr03G048110.1	OriTrascriptID=Ebr03G048110.1	transl_table=1	OriGeneID=Ebr03G048110	OriSeqID=Chr03",197,197,1152,197x1152,float16,embeddings/5cae07efc1e38dbce4f52e4e8dc4ca96f6840f7428f92275f9ebc55b816bad62.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e829df4bbef1c9fa76f0c80da139116017d432b99ac6421f03b9cb8f8a14d0a4,,"GWHPBECS019993	mRNA=GWHTBECS020002	Gene=GWHGBECS020002	Position=GWHBECS00000003: 389092881-389093710, 389093787-389094273: -	Frame=0	OriID=Ebr03G048120.1	OriTrascriptID=Ebr03G048120.1	transl_table=1	OriGeneID=Ebr03G048120	OriSeqID=Chr03",438,438,1152,438x1152,float16,embeddings/e829df4bbef1c9fa76f0c80da139116017d432b99ac6421f03b9cb8f8a14d0a4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0c483791e3600c4d204feb40d5e0fecb69dd73e36b7e96db231c0c593c50242c,,GWHPBECS019994	mRNA=GWHTBECS020003	Gene=GWHGBECS020003	Position=GWHBECS00000003: 389194871-389196313: -	Frame=0	OriID=Ebr03G048130.1	OriTrascriptID=Ebr03G048130.1	transl_table=1	OriGeneID=Ebr03G048130	OriSeqID=Chr03,480,480,1152,480x1152,float16,embeddings/0c483791e3600c4d204feb40d5e0fecb69dd73e36b7e96db231c0c593c50242c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c671140d65cc9094d22c36c65583181b675aa30160d42c409a64227f28109ad8,,"GWHPBECS020126	mRNA=GWHTBECS020135	Gene=GWHGBECS020135	Position=GWHBECS00000003: 399178902-399179002, 399179338-399179460, 399179495-399180680: +	Frame=0	OriID=Ebr03G049450.1	OriTrascriptID=Ebr03G049450.1	transl_table=1	OriGeneID=Ebr03G049450	OriSeqID=Chr03",469,469,1152,469x1152,float16,embeddings/c671140d65cc9094d22c36c65583181b675aa30160d42c409a64227f28109ad8.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e58dc7e41dc8e2afb15fc8520efe8880d7ac5c9b59b97fa2e00df97cc97641fa,,"GWHPBECS020135	mRNA=GWHTBECS020144	Gene=GWHGBECS020144	Position=GWHBECS00000003: 400084215-400084364, 400106740-400108194: +	Frame=0	OriID=Ebr03G049540.1	OriTrascriptID=Ebr03G049540.1	transl_table=1	OriGeneID=Ebr03G049540	OriSeqID=Chr03",534,534,1152,534x1152,float16,embeddings/e58dc7e41dc8e2afb15fc8520efe8880d7ac5c9b59b97fa2e00df97cc97641fa.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c02de696a08209e5fa62758831b1b300aa455fac2e70ff8ecf2abcec4394fa07,,"GWHPBECS020176	mRNA=GWHTBECS020185	Gene=GWHGBECS020185	Position=GWHBECS00000003: 404482071-404482217, 404482315-404482384, 404482663-404482721, 404482806-404482881, 404482981-404483050, 404483137-404483247, 404483334-404483602, 404483674-404483770, 404483810-404483972, 404484239-404484362, 404484477-404484585, 404484706-404484874: +	Frame=0	OriID=Ebr03G049950.1	OriTrascriptID=Ebr03G049950.1	transl_table=1	OriGeneID=Ebr03G049950	OriSeqID=Chr03",487,487,1152,487x1152,float16,embeddings/c02de696a08209e5fa62758831b1b300aa455fac2e70ff8ecf2abcec4394fa07.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ce99c3a0154c6ce3095406acbfe4e4e30ad1fe590518f8f5647c987e5a5b084f,,GWHPBECS020297	mRNA=GWHTBECS020306	Gene=GWHGBECS020306	Position=GWHBECS00000003: 415111447-415112757: -	Frame=0	OriID=Ebr03G051160.1	OriTrascriptID=Ebr03G051160.1	transl_table=1	OriGeneID=Ebr03G051160	OriSeqID=Chr03,436,436,1152,436x1152,float16,embeddings/ce99c3a0154c6ce3095406acbfe4e4e30ad1fe590518f8f5647c987e5a5b084f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
a3d72a77671416cecc241a38e25b03e5327030a36f6957ec6b1e13cf88090bcf,,GWHPBECS020299	mRNA=GWHTBECS020308	Gene=GWHGBECS020308	Position=GWHBECS00000003: 415151912-415153354: -	Frame=0	OriID=Ebr03G051180.1	OriTrascriptID=Ebr03G051180.1	transl_table=1	OriGeneID=Ebr03G051180	OriSeqID=Chr03,480,480,1152,480x1152,float16,embeddings/a3d72a77671416cecc241a38e25b03e5327030a36f6957ec6b1e13cf88090bcf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c980441d14850f4ae6a7fd048383db3afd45d7618ddb769a393a77421e94f472,,GWHPBECS020309	mRNA=GWHTBECS020318	Gene=GWHGBECS020318	Position=GWHBECS00000003: 415471768-415473177: +	Frame=0	OriID=Ebr03G051280.1	OriTrascriptID=Ebr03G051280.1	transl_table=1	OriGeneID=Ebr03G051280	OriSeqID=Chr03,469,469,1152,469x1152,float16,embeddings/c980441d14850f4ae6a7fd048383db3afd45d7618ddb769a393a77421e94f472.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
