sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912,B0D060,b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912|B0D060|len=202|ids=1,202,202,1152,202x1152,float16,embeddings/b12764a3a53b73191178b4f765af88a54affb649eb56da7930fefac534cab912.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9193d92aa0a39f9adfa4e4a9ddc324abce03a1d942c2632679fd1d32594432be,I9DHT2,9193d92aa0a39f9adfa4e4a9ddc324abce03a1d942c2632679fd1d32594432be|I9DHT2|len=386|ids=1,386,386,1152,386x1152,float16,embeddings/9193d92aa0a39f9adfa4e4a9ddc324abce03a1d942c2632679fd1d32594432be.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ca5ab2543514447a365c231546a36c723d514dbd50106aaaab69384865992e60,Q0AV06,ca5ab2543514447a365c231546a36c723d514dbd50106aaaab69384865992e60|Q0AV06|len=386|ids=1,386,386,1152,386x1152,float16,embeddings/ca5ab2543514447a365c231546a36c723d514dbd50106aaaab69384865992e60.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6731e8a0a871ca48721f312c48e4118bde5eb908fc86b77a1f40068fc0c4d07e,Q13YD4,6731e8a0a871ca48721f312c48e4118bde5eb908fc86b77a1f40068fc0c4d07e|Q13YD4|len=386|ids=1,386,386,1152,386x1152,float16,embeddings/6731e8a0a871ca48721f312c48e4118bde5eb908fc86b77a1f40068fc0c4d07e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
43062fb212da26305cc054ff93d5f994ad6ec5770a5450a32e3bf8be7605226d,A0A059ZWV0,43062fb212da26305cc054ff93d5f994ad6ec5770a5450a32e3bf8be7605226d|A0A059ZWV0|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/43062fb212da26305cc054ff93d5f994ad6ec5770a5450a32e3bf8be7605226d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f55e0f63e1cf4615f08da16c49f214133582610c4c92776268bdb5dd503af7ad,A0A2K6UN43,f55e0f63e1cf4615f08da16c49f214133582610c4c92776268bdb5dd503af7ad|A0A2K6UN43|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/f55e0f63e1cf4615f08da16c49f214133582610c4c92776268bdb5dd503af7ad.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
c9f28c74d8b8489b6b50513c9182419432a96fe14c2d8ba17ba0369ad7d93398,A0A2Y9D967,c9f28c74d8b8489b6b50513c9182419432a96fe14c2d8ba17ba0369ad7d93398|A0A2Y9D967|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/c9f28c74d8b8489b6b50513c9182419432a96fe14c2d8ba17ba0369ad7d93398.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5ee2db3f580613323e1cb493b25e0a1325cf826aa46f309aee539edb59eaf647,A0A2Z2HME4,5ee2db3f580613323e1cb493b25e0a1325cf826aa46f309aee539edb59eaf647|A0A2Z2HME4|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/5ee2db3f580613323e1cb493b25e0a1325cf826aa46f309aee539edb59eaf647.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
91ac91deec708e0edb367f92ab39690b70c4c345a49c78a19f79613beec72f35,A0A3B4V5R4,91ac91deec708e0edb367f92ab39690b70c4c345a49c78a19f79613beec72f35|A0A3B4V5R4|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/91ac91deec708e0edb367f92ab39690b70c4c345a49c78a19f79613beec72f35.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
900986ee63286f902234c6f5701e6bdabb8080e28edead87e0c543dc50f4014e,A0A5F8GFK8,900986ee63286f902234c6f5701e6bdabb8080e28edead87e0c543dc50f4014e|A0A5F8GFK8|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/900986ee63286f902234c6f5701e6bdabb8080e28edead87e0c543dc50f4014e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ef97df0f9ecb07b5cdacc642f49643f29ea7a39488b83b096a2d0e55d7d2668f,A0A6P5K4B9,ef97df0f9ecb07b5cdacc642f49643f29ea7a39488b83b096a2d0e55d7d2668f|A0A6P5K4B9|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/ef97df0f9ecb07b5cdacc642f49643f29ea7a39488b83b096a2d0e55d7d2668f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f303cfc078e3e5fe2e5801904b411e5f23520fdf487828b6e513685b2126f192,A0A6P8FU89,f303cfc078e3e5fe2e5801904b411e5f23520fdf487828b6e513685b2126f192|A0A6P8FU89|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/f303cfc078e3e5fe2e5801904b411e5f23520fdf487828b6e513685b2126f192.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6664e099108b691a759799d54d18134a3cacb0685c37fea8bc7b3c50ebfc7661,A0A7F8R095,6664e099108b691a759799d54d18134a3cacb0685c37fea8bc7b3c50ebfc7661|A0A7F8R095|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/6664e099108b691a759799d54d18134a3cacb0685c37fea8bc7b3c50ebfc7661.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
76283e15a99303080abd53b414afd305d8c22e1c796b824036b1f69090409443,A0A8B7NMZ9,76283e15a99303080abd53b414afd305d8c22e1c796b824036b1f69090409443|A0A8B7NMZ9|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/76283e15a99303080abd53b414afd305d8c22e1c796b824036b1f69090409443.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fd8bbc3ebb42cf58bb85b79ef84a16985a8fa71350ec7fc508a1821897b6685b,A0A8J0PYJ7,fd8bbc3ebb42cf58bb85b79ef84a16985a8fa71350ec7fc508a1821897b6685b|A0A8J0PYJ7|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/fd8bbc3ebb42cf58bb85b79ef84a16985a8fa71350ec7fc508a1821897b6685b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9b0acd301194cb16c040341acd1f7fb98ab8340ad37bea7520ba9b9dec2751b7,A0A8R1WAM4,9b0acd301194cb16c040341acd1f7fb98ab8340ad37bea7520ba9b9dec2751b7|A0A8R1WAM4|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/9b0acd301194cb16c040341acd1f7fb98ab8340ad37bea7520ba9b9dec2751b7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
700aaccb69fd5445810404635fed3872d1c88a933bb3202347772e6934973b8c,G3SPK5,700aaccb69fd5445810404635fed3872d1c88a933bb3202347772e6934973b8c|G3SPK5|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/700aaccb69fd5445810404635fed3872d1c88a933bb3202347772e6934973b8c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
72d213e3229581c67c35fd6610844874fdfc3bfe577317b647bc88e0252a40dd,L1ICX3,72d213e3229581c67c35fd6610844874fdfc3bfe577317b647bc88e0252a40dd|L1ICX3|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/72d213e3229581c67c35fd6610844874fdfc3bfe577317b647bc88e0252a40dd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2bd86d0da70d39e53fefc0de0de6a9723c4d3863731a5674a4777b51268044d6,M3XYN6,2bd86d0da70d39e53fefc0de0de6a9723c4d3863731a5674a4777b51268044d6|M3XYN6|len=387|ids=1,387,387,1152,387x1152,float16,embeddings/2bd86d0da70d39e53fefc0de0de6a9723c4d3863731a5674a4777b51268044d6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
73f8b49fc12e01a07bbf00e6d6e5e21eca83213e2b24c8a94f98f6fff6683630,A0A0D5BYT1,73f8b49fc12e01a07bbf00e6d6e5e21eca83213e2b24c8a94f98f6fff6683630|A0A0D5BYT1|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/73f8b49fc12e01a07bbf00e6d6e5e21eca83213e2b24c8a94f98f6fff6683630.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0eb1bcde0bd481204d4e5019e99a996659b2690ffd52b69d8dc4205ec12a9b55,A0A1S3FZX0,0eb1bcde0bd481204d4e5019e99a996659b2690ffd52b69d8dc4205ec12a9b55|A0A1S3FZX0|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/0eb1bcde0bd481204d4e5019e99a996659b2690ffd52b69d8dc4205ec12a9b55.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e08b66aa578647f96af2e19ae2011dd4ac38a963e7f7a42f0dbcdc35dbd7732d,A0A1S3REQ7,e08b66aa578647f96af2e19ae2011dd4ac38a963e7f7a42f0dbcdc35dbd7732d|A0A1S3REQ7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/e08b66aa578647f96af2e19ae2011dd4ac38a963e7f7a42f0dbcdc35dbd7732d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d46b7d66c271f49e4be5630ab999045417a2ef02384fc40bfb48a5901c5e6071,A0A1S6M251,d46b7d66c271f49e4be5630ab999045417a2ef02384fc40bfb48a5901c5e6071|A0A1S6M251|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/d46b7d66c271f49e4be5630ab999045417a2ef02384fc40bfb48a5901c5e6071.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ab47aa8008dd44eeafad69255f4ac2e8d4b68dc12ae84000fd0ae8f3d41208b6,A0A1U9ZRF3,ab47aa8008dd44eeafad69255f4ac2e8d4b68dc12ae84000fd0ae8f3d41208b6|A0A1U9ZRF3|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/ab47aa8008dd44eeafad69255f4ac2e8d4b68dc12ae84000fd0ae8f3d41208b6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
679ee67551c0a66225d99be92385f286ae345df066063f985f84ababdb681a09,A0A2I3HEK5,679ee67551c0a66225d99be92385f286ae345df066063f985f84ababdb681a09|A0A2I3HEK5|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/679ee67551c0a66225d99be92385f286ae345df066063f985f84ababdb681a09.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e52cc66342c252371c80bb3f28b89e3b87921baf1042a467905fa19a6bb04f08,A0A2U3WTG8,e52cc66342c252371c80bb3f28b89e3b87921baf1042a467905fa19a6bb04f08|A0A2U3WTG8|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/e52cc66342c252371c80bb3f28b89e3b87921baf1042a467905fa19a6bb04f08.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
232da69aeedd4acfa7361a13df5c7e0393e5cfa759dec6bded4d7042f68d1214,A0A2Y9GQX8,232da69aeedd4acfa7361a13df5c7e0393e5cfa759dec6bded4d7042f68d1214|A0A2Y9GQX8|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/232da69aeedd4acfa7361a13df5c7e0393e5cfa759dec6bded4d7042f68d1214.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
454b2491b738815bf01d2d1ab8372422cb7dab28748045cf50446e7d952f734f,A0A2Y9H5U6,454b2491b738815bf01d2d1ab8372422cb7dab28748045cf50446e7d952f734f|A0A2Y9H5U6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/454b2491b738815bf01d2d1ab8372422cb7dab28748045cf50446e7d952f734f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
22a7925523b4b60c0afde1cdca372a3581f16e53f708e03f0c60d0374190ff1a,A0A2Y9IMP7,22a7925523b4b60c0afde1cdca372a3581f16e53f708e03f0c60d0374190ff1a|A0A2Y9IMP7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/22a7925523b4b60c0afde1cdca372a3581f16e53f708e03f0c60d0374190ff1a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d0613bd9697065d35b6c9daa2fa97e4e7070df7c9aee84f1316d0ad2ed0bf56b,A0A2Y9Q6I7,d0613bd9697065d35b6c9daa2fa97e4e7070df7c9aee84f1316d0ad2ed0bf56b|A0A2Y9Q6I7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/d0613bd9697065d35b6c9daa2fa97e4e7070df7c9aee84f1316d0ad2ed0bf56b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6e23e3711134583ec8d309227cf7e9d466ff36c9f26aa89fd6afa7e57c21f8a1,A0A2Y9T5K8,6e23e3711134583ec8d309227cf7e9d466ff36c9f26aa89fd6afa7e57c21f8a1|A0A2Y9T5K8|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/6e23e3711134583ec8d309227cf7e9d466ff36c9f26aa89fd6afa7e57c21f8a1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
03184fd037047cb9279fa97e5c274384952e05b198595969984b2bcc5d923894,A0A384CQD7,03184fd037047cb9279fa97e5c274384952e05b198595969984b2bcc5d923894|A0A384CQD7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/03184fd037047cb9279fa97e5c274384952e05b198595969984b2bcc5d923894.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
3480d156b7bbbb737a9f478dbab236441fb50cd7c3ffaf228017cb7251802d74,A0A3B3V8A2,3480d156b7bbbb737a9f478dbab236441fb50cd7c3ffaf228017cb7251802d74|A0A3B3V8A2|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/3480d156b7bbbb737a9f478dbab236441fb50cd7c3ffaf228017cb7251802d74.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
58de9ce37128d73cedaf4629cc1d138917133c7a5c25bca0fc6e986530e01557,A0A3B4UD33,58de9ce37128d73cedaf4629cc1d138917133c7a5c25bca0fc6e986530e01557|A0A3B4UD33|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/58de9ce37128d73cedaf4629cc1d138917133c7a5c25bca0fc6e986530e01557.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7f7d6c5e653659f0100333aef369bcfae65adf9e173c72c5f874ae24a3a9e596,A0A3G1B596,7f7d6c5e653659f0100333aef369bcfae65adf9e173c72c5f874ae24a3a9e596|A0A3G1B596|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/7f7d6c5e653659f0100333aef369bcfae65adf9e173c72c5f874ae24a3a9e596.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
056e2197dd2e169a92eef95d34878bffdb6db36c9a54ad852baa0cab776f32fc,A0A452EZN6,056e2197dd2e169a92eef95d34878bffdb6db36c9a54ad852baa0cab776f32fc|A0A452EZN6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/056e2197dd2e169a92eef95d34878bffdb6db36c9a54ad852baa0cab776f32fc.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6ca9dc1741114e45307f569f3d84f72b01dcf747850ca4e14634b1c4425bf139,A0A671FEF4,6ca9dc1741114e45307f569f3d84f72b01dcf747850ca4e14634b1c4425bf139|A0A671FEF4|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/6ca9dc1741114e45307f569f3d84f72b01dcf747850ca4e14634b1c4425bf139.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f4d82e474e97b60a906cab67c397b9c490665fca81a851a05b20b7a6a0a613fe,A0A6J1YC76,f4d82e474e97b60a906cab67c397b9c490665fca81a851a05b20b7a6a0a613fe|A0A6J1YC76|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/f4d82e474e97b60a906cab67c397b9c490665fca81a851a05b20b7a6a0a613fe.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
368f35cc542b21bab67dc3c42c51a24e080dd8d660f582ea154e0332bf443a0c,A0A6J2MPR7,368f35cc542b21bab67dc3c42c51a24e080dd8d660f582ea154e0332bf443a0c|A0A6J2MPR7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/368f35cc542b21bab67dc3c42c51a24e080dd8d660f582ea154e0332bf443a0c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
99d13d3d63519a3bbc4c04e6d77264d5d9b07d45ffc7574e3bb29e8558f737e6,A0A6P3QQC7,99d13d3d63519a3bbc4c04e6d77264d5d9b07d45ffc7574e3bb29e8558f737e6|A0A6P3QQC7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/99d13d3d63519a3bbc4c04e6d77264d5d9b07d45ffc7574e3bb29e8558f737e6.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e37ff06a76c5ffcd09fa1a081abd11bc5924d18d079e8658bedd4416be9dcb1e,A0A6P3WCM6,e37ff06a76c5ffcd09fa1a081abd11bc5924d18d079e8658bedd4416be9dcb1e|A0A6P3WCM6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/e37ff06a76c5ffcd09fa1a081abd11bc5924d18d079e8658bedd4416be9dcb1e.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
5a40e620b7acab3b60a82d1fb2da6e229a31e0622d47a740a8de44ab6f384758,A0A6P5P039,5a40e620b7acab3b60a82d1fb2da6e229a31e0622d47a740a8de44ab6f384758|A0A6P5P039|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/5a40e620b7acab3b60a82d1fb2da6e229a31e0622d47a740a8de44ab6f384758.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
81f415a6ed97004d55d837469727bce67391f0b867b881cbd10572d8d4e8350a,A0A7E6EKS5,81f415a6ed97004d55d837469727bce67391f0b867b881cbd10572d8d4e8350a|A0A7E6EKS5|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/81f415a6ed97004d55d837469727bce67391f0b867b881cbd10572d8d4e8350a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
4101d5fd9d071b42bcb20bfb424b64715d6216c58279d824abf9d897ed93c13d,A0A7J8DF33,4101d5fd9d071b42bcb20bfb424b64715d6216c58279d824abf9d897ed93c13d|A0A7J8DF33|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/4101d5fd9d071b42bcb20bfb424b64715d6216c58279d824abf9d897ed93c13d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
15e4d03a8736c899e5ca1f1117da96261c96cf9e1910e34ab0eacdfa4cfc414a,A0A7M6UV07,15e4d03a8736c899e5ca1f1117da96261c96cf9e1910e34ab0eacdfa4cfc414a|A0A7M6UV07|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/15e4d03a8736c899e5ca1f1117da96261c96cf9e1910e34ab0eacdfa4cfc414a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
919148af8742777171ba631e6da5ca02f71bedbb25dc23d80f96969a670d0f87,A0A8C0DVG5,919148af8742777171ba631e6da5ca02f71bedbb25dc23d80f96969a670d0f87|A0A8C0DVG5|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/919148af8742777171ba631e6da5ca02f71bedbb25dc23d80f96969a670d0f87.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1806f28a83a0ee025cbd1f52bfe665dc123e8f741a41248f359f99e4ec7e0099,A0A8C0P9S4,1806f28a83a0ee025cbd1f52bfe665dc123e8f741a41248f359f99e4ec7e0099|A0A8C0P9S4|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/1806f28a83a0ee025cbd1f52bfe665dc123e8f741a41248f359f99e4ec7e0099.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
29d13eb0ef4d04a01c0086a8f3a793a65ed8864f780b87288c7ccd0fe116ceb3,A0A8C5VNC6,29d13eb0ef4d04a01c0086a8f3a793a65ed8864f780b87288c7ccd0fe116ceb3|A0A8C5VNC6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/29d13eb0ef4d04a01c0086a8f3a793a65ed8864f780b87288c7ccd0fe116ceb3.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2e8608eaf3eeb0ca8f8360d7791fe9a735602ddac0844e5d68f809ca6d1b3edb,A0A8C9EBX9,2e8608eaf3eeb0ca8f8360d7791fe9a735602ddac0844e5d68f809ca6d1b3edb|A0A8C9EBX9|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/2e8608eaf3eeb0ca8f8360d7791fe9a735602ddac0844e5d68f809ca6d1b3edb.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
be3485ecee63742b4264b664b500e77dd91c0876688bcf1df953ce655b018308,A0A8C9H1W6,be3485ecee63742b4264b664b500e77dd91c0876688bcf1df953ce655b018308|A0A8C9H1W6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/be3485ecee63742b4264b664b500e77dd91c0876688bcf1df953ce655b018308.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
18a529ee049ca7d1581ec2e9978786ea6ade9606a4681f7c227e90c0ab0208b5,A0A8M1GI06,18a529ee049ca7d1581ec2e9978786ea6ade9606a4681f7c227e90c0ab0208b5|A0A8M1GI06|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/18a529ee049ca7d1581ec2e9978786ea6ade9606a4681f7c227e90c0ab0208b5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7b7bdd8a090e90d3c6369279da7f11202987c2f3a55b490a5bf732ce0ea2856f,A0A9J7K901,7b7bdd8a090e90d3c6369279da7f11202987c2f3a55b490a5bf732ce0ea2856f|A0A9J7K901|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/7b7bdd8a090e90d3c6369279da7f11202987c2f3a55b490a5bf732ce0ea2856f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
6a8f306210d732a45fd52ca9b0c561d8a745e54953c97d94f371ee3d03cbe6c5,A0A9V1G2J2,6a8f306210d732a45fd52ca9b0c561d8a745e54953c97d94f371ee3d03cbe6c5|A0A9V1G2J2|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/6a8f306210d732a45fd52ca9b0c561d8a745e54953c97d94f371ee3d03cbe6c5.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9bf042b1875363f17bce2b76a47d211aa05b158354bcb161df64026570c4fa89,D8JVJ2,9bf042b1875363f17bce2b76a47d211aa05b158354bcb161df64026570c4fa89|D8JVJ2|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/9bf042b1875363f17bce2b76a47d211aa05b158354bcb161df64026570c4fa89.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
2ae2cd85e2399a07edefd49fc2a68a5c530fe41af0111d62cbbff0f813f1cd07,F1MUJ7,2ae2cd85e2399a07edefd49fc2a68a5c530fe41af0111d62cbbff0f813f1cd07|F1MUJ7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/2ae2cd85e2399a07edefd49fc2a68a5c530fe41af0111d62cbbff0f813f1cd07.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
f5e2e3d1cff32d34045ea0468a0054b9cbd2d81d9d61422bfec0f20c2681f97c,F6ZBR3,f5e2e3d1cff32d34045ea0468a0054b9cbd2d81d9d61422bfec0f20c2681f97c|F6ZBR3|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/f5e2e3d1cff32d34045ea0468a0054b9cbd2d81d9d61422bfec0f20c2681f97c.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
84c00ae4d042a82885f7452c442ad02f5539c79ee4dba19a4195e2fc3c880513,H2QKJ8,84c00ae4d042a82885f7452c442ad02f5539c79ee4dba19a4195e2fc3c880513|H2QKJ8|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/84c00ae4d042a82885f7452c442ad02f5539c79ee4dba19a4195e2fc3c880513.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0f138d5cc24276a5ab8e6171a91066265375c6599b480485c7f077a488f54475,K0B9R6,0f138d5cc24276a5ab8e6171a91066265375c6599b480485c7f077a488f54475|K0B9R6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/0f138d5cc24276a5ab8e6171a91066265375c6599b480485c7f077a488f54475.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e1f07b5a6541b5686adba581be56ed4f9bcb6d23603d631e99236645868e7c61,O43286,e1f07b5a6541b5686adba581be56ed4f9bcb6d23603d631e99236645868e7c61|O43286|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/e1f07b5a6541b5686adba581be56ed4f9bcb6d23603d631e99236645868e7c61.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b198d94c1d57212679fb9c41e32c31d7c6406243125036fd67bd9f596967a563,Q31RY7,b198d94c1d57212679fb9c41e32c31d7c6406243125036fd67bd9f596967a563|Q31RY7|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/b198d94c1d57212679fb9c41e32c31d7c6406243125036fd67bd9f596967a563.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
59e66ed9933c7292ea5426e04e738f433fce176eb0441037e7fdc91ed88c859a,Q80WN6,59e66ed9933c7292ea5426e04e738f433fce176eb0441037e7fdc91ed88c859a|Q80WN6|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/59e66ed9933c7292ea5426e04e738f433fce176eb0441037e7fdc91ed88c859a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
0dde10a0261a6658841d8a0eec965cb757faa3aeccb4490e7579e3bc157da291,Q9JMK0,0dde10a0261a6658841d8a0eec965cb757faa3aeccb4490e7579e3bc157da291|Q9JMK0|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/0dde10a0261a6658841d8a0eec965cb757faa3aeccb4490e7579e3bc157da291.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ec9ecc12d835116211eddc1f645bca7a7fa37fe74890e9a0236b2c6b05625674,Q9YDM5,ec9ecc12d835116211eddc1f645bca7a7fa37fe74890e9a0236b2c6b05625674|Q9YDM5|len=388|ids=1,388,388,1152,388x1152,float16,embeddings/ec9ecc12d835116211eddc1f645bca7a7fa37fe74890e9a0236b2c6b05625674.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
